3903;168;159;167;land;false;forest;1
3904;46;117;98;land;false;mountain;6
3905;168;159;17;land;false;forest;1
3906;46;120;8;land;true;plains;2
3907;168;156;202;land;false;forest;1
3908;46;120;213;land;false;mountain;1
3909;168;153;137;land;false;plains;1
3910;46;123;178;land;false;mountain;1
3911;46;126;93;land;false;forest;2
3912;46;126;198;land;false;mountain;6
3913;168;153;87;land;true;mountain;1
3914;46;129;163;land;false;mountain;1
3915;46;129;208;land;false;hills;1
3916;46;132;23;land;false;plains_africa;7
3917;46;132;128;land;true;plains;2
3918;168;147;207;land;false;plains;6
3919;168;147;152;land;true;mountain;1
3920;168;147;2;land;false;forest;1
3921;168;144;142;land;false;forest;1
3922;46;138;53;land;false;hills;1
3923;46;138;158;land;false;mountain;1
3924;46;141;18;land;true;plains;1
3925;46;141;73;land;false;forest;2
3926;168;141;177;land;true;forest;1
3927;168;141;72;land;false;forest;1
3928;46;144;83;land;true;forest;1
3929;168;138;212;land;false;forest;6
3930;168;135;42;land;false;desert;5
3931;168;132;77;land;false;forest;1
3932;168;129;162;land;false;forest;1
3933;168;129;57;land;true;marsh;1
3934;46;150;68;land;false;plains;6
3935;168;129;12;land;false;forest;1
3936;46;153;33;land;true;plains;1
3937;46;153;183;land;false;mountain;1
3938;46;156;98;land;false;urban;1
3939;46;156;148;land;false;hills;1
3940;168;126;92;land;false;plains;1
3941;46;159;63;land;false;mountain;2
3942;46;159;168;land;false;desert_africa;7
3943;46;159;213;land;true;plains;1
3944;46;162;28;land;false;plains;6
3945;168;126;47;land;true;mountain;1
3946;46;162;178;land;true;hills;1
3947;46;165;93;land;false;mountain;6
3948;46;165;143;land;false;forest;1
3949;168;123;132;land;false;forest;1
3950;168;123;82;land;false;forest;1
3951;168;120;167;land;false;plains;6
3952;46;171;23;land;false;hills;1
3953;168;117;202;land;false;forest;1
3954;168;114;137;land;true;plains;1
3955;46;174;43;land;false;forest;6
3956;46;174;88;land;false;hills;1
3957;46;174;193;land;true;urban;2
3958;46;177;8;land;false;mountain;1
3959;46;177;53;land;false;mountain;1
3960;46;177;158;land;false;plains;2
3961;46;180;18;land;false;mountain;1
3962;46;180;73;land;true;hills;6
3963;46;180;223;land;false;plains;6
3964;168;111;172;land;false;forest;6
3965;168;102;222;land;false;mountain;1
3966;46;186;3;land;true;hills;1
3967;168;96;42;land;false;forest;6
3968;46;186;208;land;true;mountain;1
3969;168;93;227;land;false;forest;6
3970;46;189;173;land;false;hills;6
3971;46;189;218;land;false;mountain;1
3972;46;192;33;land;false;plains;2
3973;46;192;138;land;true;plains;1
3974;46;192;183;land;false;hills;1
3975;168;93;77;lake;false;lakes;1
3976;46;195;148;land;false;mountain;1
3977;168;93;22;land;false;forest;5
3978;168;90;162;land;false;forest;1
3979;168;87;197;land;true;urban;1
3980;46;201;133;land;false;hills;1
3981;168;87;142;land;false;plains;1
3982;168;87;92;land;false;marsh;1
3983;168;84;27;land;true;mountain;1
3984;46;207;58;land;false;hills;1
3985;46;210;23;land;false;mountain;1
3986;168;81;167;land;false;forest;1
3987;47;0;98;land;false;desert_africa;5
3988;47;0;148;land;true;hills;1
3989;47;0;203;land;false;mountain;6
3990;47;0;240;sea;true;ocean;0
3991;47;3;63;land;false;mountain_africa;5
3992;47;3;168;land;false;urban;6
3993;168;78;202;land;false;forest;1
3994;47;6;28;land;false;plains;2
3995;47;6;83;land;true;plains;6
3996;47;6;133;land;false;plains_africa;5
3997;47;6;244;sea;false;ocean;0
3998;47;8;232;sea;false;ocean;0
3999;47;9;48;land;false;mountain;6
4000;47;9;93;land;false;mountain;6
4001;47;9;198;land;false;plains;6
4002;47;10;240;sea;true;ocean;0
4003;47;12;13;land;true;plains;6
4004;47;12;58;land;false;hills;6
4005;168;78;97;land;false;forest;1
4006;168;75;32;land;false;forest;1
4007;168;72;12;land;true;mountain;1
4008;168;69;152;land;false;forest;1
4009;47;15;78;land;false;plains;6
4010;47;15;128;land;false;hills;6
4011;168;69;2;land;false;forest;6
4012;168;66;187;land;false;plains;1
4013;168;66;37;land;false;forest;1
4014;47;18;193;land;true;plains;1
4015;168;63;222;land;false;forest;1
4016;168;60;157;land;false;forest;1
4017;47;21;8;land;false;mountain_africa;7
4018;47;21;158;land;false;mountain_africa;5
4019;47;21;213;land;false;mountain;6
4020;47;21;236;sea;false;ocean;0
4021;168;57;192;land;false;plains;1
4022;47;24;73;land;false;desert_africa;5
4023;47;24;178;land;true;forest;6
4024;168;57;137;land;true;hills;1
4025;168;54;227;land;false;plains;6
4026;168;54;22;land;false;forest;1
4027;47;27;38;land;true;hills;6
4028;47;27;143;land;false;forest;6
4029;47;27;188;land;false;forest;2
4030;168;51;162;land;false;marsh;1
4031;47;30;3;land;true;hills;6
4032;47;30;153;land;false;plains;6
4033;47;30;208;land;false;plains;5
4034;168;51;57;land;false;forest;1
4035;168;48;92;land;false;forest;1
4036;168;42;62;land;true;plains;1
4037;168;42;7;land;true;plains;1
4038;47;33;173;land;false;mountain;6
4039;168;39;147;land;false;forest;1
4040;168;39;97;land;false;plains;6
4041;168;36;182;land;false;marsh;1
4042;47;36;138;land;true;hills;6
4043;168;36;32;land;false;forest;1
4044;168;33;217;land;false;forest;1
4045;47;39;53;land;false;plains;6
4046;47;39;98;land;true;mountain_africa;5
4047;47;39;203;land;true;desert_africa;5
4048;168;33;67;land;false;mountain;1
4049;168;27;187;land;false;plains;6
4050;47;42;18;land;true;mountain;6
4051;47;42;168;land;false;desert_africa;5
4052;47;45;28;land;true;urban;6
4053;47;45;83;land;false;mountain;6
4054;47;45;133;land;true;hills;6
4055;47;48;48;land;false;plains_africa;5
4056;47;48;198;land;true;urban;6
4057;47;51;13;land;true;desert_africa;5
4058;47;51;163;land;false;hills;6
4059;47;51;218;land;false;mountain;6
4060;47;54;78;land;false;desert_africa;5
4061;47;54;128;land;false;hills_africa;5
4062;47;54;183;land;true;plains;6
4063;47;57;43;land;false;mountain_africa;5
4064;47;57;148;land;false;plains;6
4065;168;27;132;land;true;mountain;1
4066;168;24;222;land;false;forest;1
4067;47;60;158;land;true;hills;6
4068;47;60;213;land;true;mountain_africa;5
4069;47;63;73;land;false;mountain;6
4070;47;63;178;land;false;forest;6
4071;47;66;38;land;false;hills;6
4072;47;66;93;land;false;plains;6
4073;47;66;143;land;true;desert_africa;5
4074;168;24;17;land;false;forest;1
4075;47;69;58;land;false;urban;6
4076;47;69;208;land;true;urban_africa;5
4077;47;72;23;land;false;plains;6
4078;47;72;68;land;false;mountain;1
4079;168;18;192;land;false;forest;1
4080;168;15;227;land;false;forest;1
4081;168;15;172;land;true;plains;1
4082;47;75;138;land;false;plains;6
4083;47;78;53;land;false;forest;6
4084;47;78;203;land;false;plains_africa;5
4085;168;12;207;land;false;marsh;1
4086;168;12;57;land;false;forest;6
4087;47;81;223;land;false;plains;6
4088;47;84;83;land;true;desert_africa;7
4089;47;84;133;land;true;plains;6
4090;47;84;188;land;true;plains;6
4091;47;87;48;land;true;forest;6
4092;47;87;153;land;false;hills;6
4093;47;87;198;land;false;hills;6
4094;47;90;13;land;true;hills;6
4095;168;12;2;land;true;plains;1
4096;47;90;218;land;true;mountain;6
4097;47;93;78;land;false;hills_africa;5
4098;168;9;92;land;false;forest;1
4099;47;93;183;land;true;mountain;6
4100;47;96;43;land;true;plains;6
4101;47;96;98;land;true;jungle;6
4102;47;96;148;land;true;hills;6
4103;47;99;8;land;false;hills;6
4104;47;99;63;land;true;forest;6
4105;168;6;27;land;false;plains;1
4106;47;102;28;land;false;plains;6
4107;47;102;73;land;true;plains;6
4108;47;102;178;land;false;mountain_africa;5
4109;47;105;38;land;true;urban;1
4110;47;105;93;land;false;plains;6
4111;47;105;143;land;false;urban_africa;7
4112;168;3;212;land;false;forest;1
4113;47;108;58;land;false;hills;6
4114;47;108;208;land;false;plains;6
4115;47;111;23;land;true;mountain_africa;7
4116;47;111;173;land;true;mountain_africa;5
4117;47;114;88;land;false;desert_africa;5
4118;47;114;138;land;true;hills;6
4119;47;114;193;land;true;plains;6
4120;47;117;53;land;true;hills_africa;5
4121;47;117;158;land;false;mountain;6
4122;47;117;203;land;false;mountain;6
4123;168;3;62;land;false;forest;6
4124;168;0;147;land;false;plains;6
4125;47;120;223;land;false;mountain;6
4126;47;123;83;land;true;hills;6
4127;136;201;144;land;false;plains;4
4128;47;123;188;land;false;forest;5
4129;47;126;48;land;false;plains_africa;5
4130;136;201;39;land;false;mountain;4
4131;47;129;13;land;false;mountain_africa;5
4132;47;129;68;land;true;plains;6
4133;47;129;218;land;false;desert_africa;5
4134;47;132;33;land;false;plains;6
4135;47;132;78;land;true;gibraltar;1
4136;47;132;183;land;true;hills_africa;5
4137;47;135;43;land;true;plains;6
4138;47;135;98;land;false;desert_africa;5
4139;47;135;148;land;false;plains_africa;5
4140;136;198;74;land;false;hills;5
4141;136;195;9;land;true;jungle;4
4142;47;138;213;land;true;hills;6
4143;47;141;28;land;false;desert_africa;5
4144;47;141;178;land;false;hills;6
4145;47;144;93;land;true;desert_africa;5
4146;47;144;143;land;false;hills_africa;5
4147;47;144;198;land;false;mountain;6
4148;47;147;58;land;false;plains;6
4149;47;147;163;land;false;desert;6
4150;47;147;208;land;false;mountain_africa;5
4151;47;150;23;land;true;hills_africa;5
4152;47;150;128;land;false;hills;6
4153;47;150;173;land;false;mountain;6
4154;47;153;88;land;false;mountain_africa;5
4155;136;189;129;land;false;plains;5
4156;47;153;193;land;false;forest;6
4157;47;156;53;land;true;plains;6
4158;47;156;158;land;false;plains;6
4159;47;159;18;land;true;mountain;1
4160;47;159;73;land;true;plains;6
4161;47;159;223;land;true;desert_africa;7
4162;47;162;38;land;true;forest;6
4163;47;162;83;land;true;hills_africa;5
4164;47;162;188;land;true;hills;6
4165;47;165;3;land;false;mountain;6
4166;47;165;48;land;false;plains;2
4167;136;189;79;land;false;desert;4
4168;47;168;13;land;true;plains;2
4169;47;168;68;land;true;mountain;6
4170;47;168;218;land;true;plains;1
4171;47;171;33;land;false;forest;5
4172;47;171;183;land;false;hills;6
4173;47;174;98;land;false;plains;6
4174;136;186;164;land;false;forest;5
4175;47;174;203;land;false;hills;6
4176;47;177;63;land;false;desert_africa;5
4177;47;177;168;land;false;mountain;6
4178;47;177;213;land;true;mountain;1
4179;47;180;28;land;true;hills;6
4180;47;180;133;land;true;urban;6
4181;136;186;14;land;true;plains;4
4182;136;183;49;land;true;hills;3
4183;47;183;198;land;false;hills;6
4184;47;186;58;land;true;plains;6
4185;136;174;204;land;false;plains;4
4186;136;171;34;land;false;mountain;4
4187;47;189;78;land;true;forest;6
4188;47;189;128;land;true;plains;6
4189;47;192;43;land;true;forest;6
4190;47;192;88;land;false;hills;6
4191;136;162;39;land;true;desert;3
4192;136;156;9;land;false;plains;4
4193;47;195;53;land;true;plains;1
4194;47;195;158;land;true;hills_africa;5
4195;136;153;44;land;true;plains;6
4196;47;198;73;land;true;urban;6
4197;47;198;223;land;false;hills;6
4198;47;201;38;land;true;plains;6
4199;136;141;134;land;false;desert;4
4200;47;204;3;land;false;desert_africa;5
4201;225;76;133;lake;false;lakes;0
4202;47;204;208;land;false;desert;6
4203;47;207;68;land;false;plains;6
4204;47;207;173;land;false;plains;6
4205;47;207;218;land;true;hills;6
4206;47;210;33;land;true;urban_africa;7
4207;136;141;29;land;false;mountain;4
4208;136;138;169;land;false;hills;3
4209;48;0;8;land;false;forest;6
4210;48;0;53;land;false;hills;6
4211;48;0;158;land;true;jungle;6
4212;136;138;64;land;false;forest;5
4213;48;2;236;sea;false;ocean;0
4214;48;3;18;land;true;mountain;6
4215;48;3;73;land;false;plains;6
4216;136;135;99;land;false;mountain;3
4217;136;126;4;land;false;plains;4
4218;136;120;224;land;true;urban;3
4219;48;6;188;land;true;hills;6
4220;136;117;159;land;false;plains;4
4221;136;114;194;land;true;mountain;5
4222;48;9;3;land;false;plains;6
4223;48;9;153;land;true;plains;6
4224;136;111;129;land;false;plains;4
4225;48;10;244;sea;true;ocean;0
4226;48;12;68;land;true;jungle;4
4227;48;12;173;land;false;desert;6
4228;48;12;218;land;true;desert;6
4229;136;111;24;land;true;plains;5
4230;136;108;59;land;true;hills;4
4231;48;15;33;land;true;plains;4
4232;48;15;138;land;false;plains;6
4233;48;15;183;land;true;jungle;6
4234;136;96;99;land;false;hills;4
4235;136;93;184;land;true;forest;5
4236;136;81;224;land;false;mountain;5
4237;48;18;148;land;true;forest;6
4238;136;81;19;land;false;mountain;5
4239;136;75;89;land;false;plains;3
4240;136;72;24;land;false;plains;4
4241;48;21;63;land;true;jungle;6
4242;48;21;168;land;false;forest;6
4243;136;69;59;land;false;plains;5
4244;48;23;236;sea;false;ocean;0
4245;48;24;28;land;true;urban;6
4246;48;24;83;land;false;forest;6
4247;48;24;133;land;true;plains;4
4248;136;66;94;land;false;desert;4
4249;136;63;179;land;false;mountain;4
4250;48;27;48;land;false;desert;6
4251;48;27;93;land;false;jungle;6
4252;48;27;198;land;true;jungle;4
4253;136;57;149;land;false;jungle;5
4254;48;30;13;land;false;desert;6
4255;48;30;58;land;true;hills;6
4256;136;51;219;land;false;hills;4
4257;136;51;14;land;false;jungle;5
4258;136;36;89;land;false;forest;4
4259;136;27;144;land;false;plains;4
4260;48;33;23;land;false;hills;6
4261;48;33;78;land;false;plains;6
4262;48;33;128;land;true;mountain;6
4263;136;24;179;land;false;forest;4
4264;48;35;248;sea;false;ocean;0
4265;48;36;43;land;false;mountain;6
4266;48;36;193;land;true;hills;6
4267;136;18;149;land;true;plains;3
4268;48;39;8;land;true;plains;4
4269;48;39;158;land;true;desert;6
4270;136;18;44;land;false;forest;5
4271;136;12;14;land;false;mountain;5
4272;136;9;49;land;false;forest;5
4273;48;42;73;land;true;plains;6
4274;48;42;178;land;false;mountain;2
4275;48;42;223;land;true;jungle;6
4276;48;45;38;land;false;jungle;6
4277;48;45;143;land;false;desert;6
4278;48;45;188;land;false;plains;6
4279;48;48;3;land;true;jungle;6
4280;48;48;153;land;false;forest;6
4281;136;6;134;land;true;plains;5
4282;48;51;68;land;true;jungle;6
4283;48;51;173;land;false;plains;6
4284;48;54;33;land;true;plains;6
4285;48;54;88;land;true;forest;2
4286;48;54;138;land;true;plains;6
4287;48;57;53;land;false;forest;2
4288;48;57;98;land;true;jungle;6
4289;48;57;203;land;true;jungle;4
4290;48;60;18;land;false;forest;6
4291;48;60;63;land;false;mountain;6
4292;48;60;168;land;true;jungle;4
4293;48;63;28;land;false;jungle;6
4294;48;63;83;land;false;forest;6
4295;136;6;84;land;false;plains;4
4296;48;66;48;land;true;mountain;2
4297;48;66;198;land;false;jungle;6
4298;48;69;13;land;false;forest;6
4299;48;69;163;land;false;plains;6
4300;136;3;19;land;true;mountain;4
4301;48;72;78;land;true;jungle;6
4302;48;72;128;land;false;jungle;6
4303;48;72;183;land;false;plains;6
4304;48;75;43;land;true;jungle;4
4305;48;75;148;land;true;hills;2
4306;48;75;193;land;true;plains;6
4307;135;210;79;land;false;mountain;7
4308;48;78;158;land;true;jungle;6
4309;135;210;34;land;true;mountain;5
4310;48;81;73;land;false;mountain;6
4311;48;81;178;land;false;mountain;6
4312;48;84;38;land;true;jungle;6
4313;135;207;219;land;false;jungle;6
4314;48;84;143;land;false;forest;6
4315;48;87;3;land;false;mountain;6
4316;48;87;58;land;false;mountain;6
4317;48;87;208;land;false;mountain;4
4318;48;90;23;land;false;mountain;6
4319;48;90;68;land;false;hills;6
4320;48;90;173;land;true;mountain;6
4321;48;93;33;land;true;plains;6
4322;48;93;88;land;false;plains;6
4323;135;207;69;land;true;forest;5
4324;48;96;53;land;false;forest;6
4325;135;201;189;land;false;plains;5
4326;48;99;18;land;false;forest;6
4327;48;99;168;land;true;plains;6
4328;48;99;223;land;false;hills;2
4329;48;102;83;land;true;urban;4
4330;48;102;133;land;false;jungle;6
4331;48;102;188;land;false;mountain;2
4332;48;105;48;land;true;jungle;4
4333;48;105;153;land;false;urban;6
4334;48;105;198;land;true;hills;6
4335;135;201;134;land;false;mountain;2
4336;48;108;163;land;true;plains;6
4337;135;201;84;land;false;mountain;7
4338;48;111;78;land;false;hills;6
4339;48;111;128;land;false;jungle;6
4340;48;111;183;land;false;plains;6
4341;48;114;43;land;true;plains;6
4342;48;114;98;land;true;forest;2
4343;48;114;148;land;false;mountain;2
4344;48;117;8;land;false;mountain;6
4345;48;117;63;land;false;urban;2
4346;48;117;213;land;true;mountain;4
4347;48;120;28;land;false;mountain;2
4348;48;120;73;land;false;hills;6
4349;48;120;178;land;true;mountain;6
4350;48;123;38;land;true;mountain;6
4351;48;123;93;land;false;desert;6
4352;48;123;143;land;true;jungle;4
4353;48;126;3;land;false;plains;6
4354;48;126;58;land;false;plains;6
4355;48;126;208;land;true;jungle;6
4356;48;129;23;land;false;plains;6
4357;48;129;173;land;true;plains;6
4358;135;195;204;land;false;hills;2
4359;48;132;138;land;true;hills;6
4360;48;132;193;land;true;plains;2
4361;48;135;53;land;true;hills;6
4362;48;135;158;land;false;hills;2
4363;48;135;203;land;false;jungle;6
4364;48;138;18;land;true;jungle;6
4365;48;138;168;land;false;plains;6
4366;48;138;223;land;false;plains;6
4367;48;141;83;land;true;hills;6
4368;48;141;133;land;true;mountain;6
4369;48;141;188;land;false;plains;6
4370;48;143;205;sea;true;ocean;0
4371;48;144;48;land;true;hills;6
4372;48;144;153;land;false;plains;6
4373;48;147;13;land;true;jungle;6
4374;48;147;68;land;false;mountain;6
4375;48;147;218;land;false;plains;6
4376;135;195;159;land;false;plains;5
4377;48;150;78;land;true;plains;6
4378;48;150;183;land;true;jungle;4
4379;48;153;43;land;true;hills;6
4380;48;153;98;land;true;hills;2
4381;48;153;148;land;false;jungle;6
4382;48;156;8;land;false;desert;6
4383;48;156;63;land;false;mountain;6
4384;48;156;213;land;false;mountain;6
4385;48;159;28;land;true;mountain;2
4386;135;195;54;land;false;desert_africa;5
4387;48;162;93;land;true;plains;6
4388;48;162;143;land;true;jungle;6
4389;135;192;194;land;true;jungle;3
4390;48;165;58;land;true;plains;6
4391;135;192;89;land;true;desert;7
4392;48;165;208;land;false;hills;6
4393;48;168;23;land;true;jungle;4
4394;48;168;128;land;false;plains;6
4395;48;168;173;land;true;mountain;6
4396;48;171;88;land;true;jungle;6
4397;48;171;138;land;true;jungle;6
4398;48;171;193;land;true;forest;2
4399;48;174;53;land;true;jungle;6
4400;48;174;158;land;false;plains;6
4401;48;177;18;land;true;urban;6
4402;48;177;73;land;false;plains;2
4403;135;189;24;land;false;mountain_africa;5
4404;48;180;38;land;true;hills;6
4405;48;180;83;land;true;hills;6
4406;48;180;188;land;false;mountain;6
4407;135;183;144;land;false;plains;6
4408;48;183;48;land;false;jungle;6
4409;135;183;94;land;false;plains;6
4410;48;186;13;land;false;plains;6
4411;48;186;68;land;false;plains;6
4412;48;186;218;land;true;jungle;6
4413;48;189;33;land;false;mountain;2
4414;48;189;183;land;false;plains;6
4415;48;192;98;land;true;jungle;4
4416;48;192;148;land;true;mountain;6
4417;48;192;203;land;false;hills;2
4418;48;195;63;land;true;hills;4
4419;48;195;168;land;false;forest;2
4420;48;195;213;land;false;plains;6
4421;48;198;28;land;true;jungle;4
4422;48;198;133;land;true;hills;2
4423;48;198;178;land;false;mountain;6
4424;48;201;93;land;true;jungle;6
4425;48;201;143;land;false;mountain;6
4426;135;180;29;land;false;desert;5
4427;48;204;58;land;true;mountain;6
4428;48;204;163;land;true;mountain;2
4429;48;207;23;land;true;desert;6
4430;48;207;78;land;true;forest;2
4431;135;177;64;land;true;desert;5
4432;48;210;43;land;true;forest;2
4433;48;210;88;land;true;jungle;6
4434;48;210;193;land;true;hills;6
4435;49;0;63;land;false;mountain;6
4436;135;177;9;land;false;mountain;7
4437;135;174;44;land;false;plains;6
4438;135;168;219;land;false;jungle;5
4439;135;168;164;land;false;desert_africa;7
4440;49;3;28;land;false;desert_africa;7
4441;49;3;133;land;false;jungle;4
4442;135;168;14;land;false;mountain;7
4443;135;165;49;land;false;hills;6
4444;49;6;93;land;false;plains;2
4445;49;6;143;land;false;hills;2
4446;49;6;198;land;true;mountain;6
4447;135;162;189;land;false;plains;5
4448;135;162;134;land;false;plains_africa;7
4449;135;159;169;land;false;hills;7
4450;49;9;163;land;true;plains;3
4451;49;10;248;sea;true;ocean;0
4452;49;12;23;land;false;forest;2
4453;49;12;78;land;false;plains;4
4454;49;12;128;land;false;mountain;6
4455;135;159;19;land;false;forest;6
4456;49;14;244;sea;false;ocean;0
4457;135;153;139;land;false;desert_africa;5
4458;49;15;88;land;true;hills;1
4459;49;15;193;land;false;hills;6
4460;49;16;232;sea;false;ocean;0
4461;135;153;34;land;false;plains;2
4462;49;18;8;land;true;jungle;4
4463;49;18;53;land;true;hills;1
4464;49;18;158;land;true;forest;2
4465;135;150;174;land;false;desert;6
4466;135;147;59;land;true;jungle;5
4467;135;147;4;land;false;plains;2
4468;49;21;73;land;true;jungle;4
4469;135;144;144;land;false;mountain;5
4470;135;144;94;land;false;plains;5
4471;49;23;240;sea;false;ocean;0
4472;49;24;38;land;false;plains;6
4473;49;24;188;land;true;mountain;7
4474;135;144;39;land;false;jungle;5
4475;135;141;179;land;false;forest;5
4476;135;135;149;land;false;plains;5
4477;49;27;153;land;false;plains;7
4478;49;27;208;land;false;hills;4
4479;49;27;244;sea;false;ocean;0
4480;135;132;79;land;false;desert;6
4481;49;30;173;land;true;forest;4
4482;49;30;218;land;false;desert;6
4483;135;129;164;land;false;hills;5
4484;49;31;248;sea;true;ocean;0
4485;135;129;14;land;false;desert_africa;5
4486;49;33;33;land;false;mountain_africa;7
4487;49;33;138;land;false;jungle;4
4488;135;126;199;land;false;hills;6
4489;135;123;84;land;true;mountain;7
4490;135;120;169;land;false;desert;5
4491;49;36;98;land;false;forest;2
4492;135;120;64;land;false;urban;7
4493;49;36;203;land;true;jungle;6
4494;135;120;19;land;false;plains;5
4495;135;117;54;land;true;mountain;5
4496;49;39;168;land;false;jungle;6
4497;135;114;89;land;true;jungle;5
4498;135;111;174;land;false;plains;5
4499;49;42;28;land;false;desert;6
4500;49;42;83;land;false;hills;4
4501;135;111;69;land;false;mountain;7
4502;49;45;48;land;false;forest;4
4503;135;108;209;land;false;plains;5
4504;135;105;189;land;false;hills;2
4505;49;48;13;land;false;hills;4
4506;49;48;58;land;false;plains;6
4507;49;48;163;land;true;marsh;2
4508;49;51;23;land;false;plains;2
4509;49;51;78;land;true;jungle;4
4510;49;51;128;land;false;plains;2
4511;49;54;43;land;false;jungle;6
4512;135;102;224;land;false;mountain;6
4513;49;57;8;land;false;mountain;6
4514;49;57;158;land;false;plains;6
4515;49;57;213;land;false;forest;5
4516;49;60;73;land;false;urban;6
4517;49;60;178;land;false;forest;4
4518;49;60;223;land;false;plains;2
4519;49;63;38;land;false;plains;6
4520;49;63;143;land;true;jungle;4
4521;49;63;188;land;false;mountain;2
4522;49;66;3;land;false;forest;2
4523;49;66;153;land;false;desert;6
4524;49;66;208;land;true;jungle;4
4525;135;102;179;land;false;mountain;5
4526;135;99;214;land;true;desert;5
4527;135;99;159;land;false;desert_africa;6
4528;49;72;88;land;true;mountain;5
4529;49;72;138;land;false;jungle;6
4530;49;75;53;land;false;hills;4
4531;49;75;98;land;false;plains;2
4532;135;99;9;land;false;plains;6
4533;135;93;129;land;false;mountain;6
4534;49;78;63;land;false;hills;7
4535;49;78;168;land;true;marsh;2
4536;49;81;28;land;false;desert_africa;6
4537;49;81;83;land;true;jungle;6
4538;135;93;79;land;false;plains;5
4539;49;84;48;land;false;jungle;6
4540;135;93;24;land;false;plains_africa;7
4541;49;87;13;land;false;hills;6
4542;135;90;164;land;false;mountain;6
4543;49;87;218;land;true;urban;4
4544;49;90;78;land;false;plains;6
4545;49;90;128;land;false;mountain;1
4546;49;90;183;land;false;forest;4
4547;135;90;14;land;false;plains;6
4548;135;87;199;land;false;plains;6
4549;49;93;193;land;false;desert;6
4550;49;96;8;land;false;mountain_africa;7
4551;49;96;158;land;false;forest;6
4552;49;96;213;land;false;jungle;4
4553;49;99;73;land;false;mountain;7
4554;49;99;178;land;false;jungle;6
4555;135;84;134;land;false;desert_africa;7
4556;49;102;93;land;false;mountain;5
4557;49;102;143;land;false;forest;6
4558;135;84;84;land;true;jungle;5
4559;135;84;29;land;false;mountain;6
4560;49;108;23;land;true;forest;4
4561;49;108;68;land;false;plains;6
4562;49;108;173;land;false;desert_africa;7
4563;49;111;33;land;true;desert;6
4564;49;111;88;land;true;jungle;6
4565;49;111;138;land;false;plains;2
4566;49;114;53;land;false;hills;6
4567;49;114;203;land;false;hills;2
4568;49;117;18;land;false;mountain;6
4569;49;117;168;land;false;urban;2
4570;135;81;169;land;false;plains;6
4571;49;120;83;land;false;plains;6
4572;49;120;133;land;false;forest;6
4573;135;78;204;land;false;plains;6
4574;49;123;48;land;false;desert_africa;7
4575;135;78;99;land;true;mountain;7
4576;49;123;198;land;true;plains;6
4577;49;126;13;land;false;forest;2
4578;135;75;184;land;false;mountain;6
4579;49;126;218;land;true;plains;6
4580;49;129;78;land;true;mountain;7
4581;49;129;128;land;false;desert;6
4582;49;129;183;land;false;jungle;6
4583;135;75;139;land;false;plains;5
4584;49;132;98;land;false;mountain;5
4585;49;132;148;land;false;mountain;6
4586;49;135;8;land;false;plains;2
4587;135;75;34;land;false;plains;6
4588;49;135;213;land;false;plains;6
4589;135;72;219;land;false;hills_africa;7
4590;49;138;73;land;false;hills;2
4591;49;138;178;land;false;desert_africa;7
4592;49;141;38;land;false;hills;6
4593;49;141;93;land;true;jungle;4
4594;49;141;143;land;false;plains;2
4595;135;63;224;land;false;desert_africa;5
4596;49;144;58;land;false;jungle;6
4597;135;63;74;land;false;plains_africa;5
4598;135;63;19;land;false;desert;2
4599;49;147;173;land;false;desert;6
4600;135;60;159;land;false;mountain;7
4601;49;150;138;land;false;hills;2
4602;135;57;89;land;false;forest;2
4603;135;57;44;land;true;desert;5
4604;135;54;79;land;false;hills;5
4605;49;153;203;land;false;hills;7
4606;135;54;24;land;false;desert_africa;7
4607;49;156;168;land;false;mountain;2
4608;49;156;223;land;true;urban;6
4609;49;159;83;land;true;mountain;7
4610;49;159;133;land;false;plains;2
4611;49;159;188;land;true;jungle;3
4612;49;162;48;land;false;plains;6
4613;49;162;153;land;false;mountain;6
4614;49;165;13;land;false;hills;7
4615;49;165;68;land;true;plains;4
4616;49;165;218;land;false;plains;6
4617;135;51;59;land;false;plains;6
4618;135;45;29;land;false;jungle;5
4619;49;168;183;land;false;urban;6
4620;49;171;43;land;false;desert;6
4621;49;171;98;land;true;mountain;6
4622;49;171;148;land;false;forest;2
4623;49;174;8;land;true;forest;2
4624;49;174;63;land;true;jungle;3
4625;49;174;213;land;false;plains;2
4626;49;177;28;land;false;mountain;6
4627;49;177;178;land;false;forest;2
4628;49;180;93;land;false;plains;6
4629;49;180;143;land;false;mountain;6
4630;49;180;198;land;true;plains;4
4631;135;42;169;land;false;forest;5
4632;49;183;163;land;false;forest;4
4633;135;39;204;land;true;jungle;5
4634;135;39;149;land;false;desert;5
4635;49;186;128;land;false;jungle;4
4636;49;186;173;land;false;desert;6
4637;49;189;88;land;true;mountain;7
4638;135;39;99;land;true;mountain;7
4639;49;189;193;land;false;plains;6
4640;49;192;53;land;true;forest;1
4641;135;36;184;land;false;desert;7
4642;49;195;18;land;false;hills;6
4643;135;33;69;land;false;plains;6
4644;49;195;223;land;false;plains;6
4645;135;30;49;land;false;forest;2
4646;49;198;83;land;true;hills;6
4647;49;198;188;land;true;plains;3
4648;49;201;3;land;true;jungle;4
4649;49;201;48;land;false;plains;6
4650;49;201;153;land;false;plains;2
4651;49;204;13;land;false;desert;6
4652;49;204;68;land;true;jungle;6
4653;49;204;218;land;false;hills;2
